x,y,A128,A129,A130,A347,A361,A362,PML,fl.5yr.postPML,fl.yr1,fl.yr2,fl.yr3,fl.yr4,fl.yr5,fl.pre.5cell,forest.pre,pop.den.5km.pre,dist.disturb.pre,id,distance,weights
800266,9626612,20496,5675,17806,0,1657.75,15.2330198,1,0,0,0,0,0,0,0,843015,8.47652213191959,5641,two26608,0.688251898107342,1
801193,9626612,21312,4751,18728,0,1682.1627197,15.0521164,1,0,0,0,0,0,0,0,843015,8.37964759326908,6558,two26609,0.695990707448734,1
802121,9626612,22137,3826,19650,0,1634.6732178,10.9245214,1,0,0,0,0,0,0,0,825811,7.74996309204077,7477,two26610,0.59403357951286,1
803048,9626612,22725,2902,20574,0,1501.3515625,8.1833773,1,0,0,0,0,0,0,0,834413,8.37964759326908,8398,two26611,0.575032882889243,1
811396,9626612,23688,5037,28872,0,1992,14.9314175,1,0,0,0,0,0,0,0,774198,0,16720,two26620,0.959112646229007,1
798411,9625684,18419,7500,16133,0,1864.8863525,15.5705414,0,0,0,0,0,0,0,0,800004,0,3709,two26692,0.585905752853386,0.64963503649635
799338,9625684,19233,6571,17044,0,1639.0639648,17.9592094,0,0,0,0,0,0,0,0,791402,6.58746862823465,4637,two26693,0.649148322054446,2.5985401459854
800266,9625684,20057,5641,17957,0,1568.0999756,11.291934,0,0,0,0,0,0,0,0,817209,6.97496678283669,5564,two26694,0.577252220944886,6.17153284671533
820671,9807470,7128,630,15341,0,1228.8129883,16.0403004,0,0,0,0,0,0,0,974,817209,0.371998228417957,8295,three1452,0.147314434042476,0.324817518248175
818816,9805616,9071,189,16656,0,1102.9731445,22.6262455,0,0,0,0,0,0,0,0,817209,0.40299808078612,7869,three1589,0.354512993618487,0.324817518248175
817888,9803761,10407,885,17330,0,1299.0720215,18.1872463,0,0,0,0,0,0,0,0,817209,0.588997194995098,7477,three1723,0.368602006029175,0.324817518248175
816961,9802833,11566,1092,17503,0,1816.9797363,33.7477989,0,974,0,0,974,0,0,0,817209,0.511497564074691,7924,three1791,0.684433074067179,5.52189781021898
817888,9801906,11122,2294,17285,0,1819.8480225,27.9907036,0,0,0,0,0,0,0,1948,800004,0.588997194995098,6752,three1860,0.60188255515523,1.62408759124088
817888,9800978,11576,3153,17335,0,1945.4375,14.1540327,0,1948,0,974,974,0,0,1947.9999847,791402,0.573497268811017,6558,three1927,0.337512924267654,0.64963503649635
819743,9800978,10032,4100,15481,0,1348.723999,12.7213488,0,0,0,0,0,0,0,3895.9999695,817209,0.387498154602038,4729,three1929,0.301953304283525,0.64963503649635
817888,9800051,12067,3994,17429,0,1682.5378418,22.1260471,0,0,0,0,0,0,0,3896.0001068,808606,0.464997785522446,6492,three1995,0.600148562364425,0.974452554744526
818816,9800051,11316,4346,16508,0,1475.0550537,6.9084516,0,0,0,0,0,0,0,7792,817209,0.449497859338365,5564,three1996,0.246721294493875,0.974452554744526
819743,9800051,10594,4809,15587,0,1443.7473145,16.5034809,0,0,0,0,0,0,0,6818,817209,0.40299808078612,4637,three1997,0.402873657950088,0.64963503649635
839220,9752749,5895,2562,13559,0,1229.0679932,10.4975071,0,5844,4870,0,974,0,0,17532.0006409,817209,0.387498154602038,9989,three7110,0.0356064489817687,0.324817518248175
842003,9750894,8935,4743,15938,0,1336.0703125,16.7544498,0,0,0,0,0,0,0,0,817209,1.10049475906979,13279,three7422,0.219455082875922,0.324817518248175
842003,9749039,9502,3951,17317,0,1563.7740479,21.0562859,0,0,0,0,0,0,0,0,825811,0.511497564074691,14157,three7735,0.362231361448044,0.974452554744526
829018,9734200,7246,6423,8196,0,1329.0839844,29.5652847,0,0,0,0,0,0,0,0,825811,1.33299365183101,10816,three10434,0.0610667485441639,0.64963503649635
859625,9729562,33703,4413,15797,0,744.6585693,15.2245274,0,0,0,0,0,0,0,974,843015,0.371998228417957,7477,three11327,0.328698491606408,0.324817518248175
782644,9678551,5574,2372,3824,0,2035.2399902,22.4416122,0,0,0,0,0,0,0,2922,541938,1.58099247077632,5246,three21155,0.000341688462261117,0.324817518248175
796556,9666493,2148,3699,9853,0,1312.9943848,27.3123226,0,22402,21428,0,0,974,0,6818,817209,1.2554940209106,4994,three22593,0.10615183375631,0.324817518248175
797484,9664638,2436,1701,11743,0,964.9638672,24.1058426,0,1948,974,0,0,0,974,11688,842041,1.16249446380611,6688,three22787,0.10650169910928,0.974452554744526
798411,9663711,1542,626,11975,0,603.5128784,37.4212227,0,974,0,0,0,974,0,10713.9995652,851618,1.19349431617428,7978,three22882,0.253301460088849,1.2992700729927
808613,9627539,22123,2135,26023,0,1436.4552002,16.9029961,0,0,0,0,0,0,0,1948,825811,1.67399202788081,11283,three26531,0.94007648918084,16.5656934306569
797484,9626612,18113,7375,15047,0,2055,16.5738029,0,0,0,0,0,0,0,0,782800,0.480497711706528,2932,three26605,0.466046435213001,0.64963503649635
798411,9625684,18419,7500,16133,0,1864.8863525,15.5705414,0,0,0,0,0,0,0,0,800004,0,3709,three26692,0.585905752853386,0.324817518248175
746472,9609917,13462,8108,8977,0,2400.953125,14.0865154,0,0,0,0,0,0,0,974,782800,1.11599468525387,5246,three27849,0.0371455671917885,0.324817518248175
824380,9809325,4109,630,12589,0,991.9817505,11.8273573,0,0,0,0,0,0,0,2921.9999085,817209,0.048437269325255,5938,four1317,0.048941012696374,0.324817518248175
819743,9807470,8056,560,16222,0,1064.7683105,20.9261761,0,0,0,0,0,0,0,974,817209,0.871870847854587,9458,four1451,0.250258115220522,0.324817518248175
820671,9807470,7128,630,15341,0,1228.8129883,16.0403004,0,0,0,0,0,0,0,973.9999924,817209,0.629684501228313,8550,four1452,0.142815364023147,0.324817518248175
821598,9807470,6201,523,14466,0,1103.973877,23.5125923,0,1948,0,1948,0,0,0,973.9999924,834413,0.435935423927293,7648,four1453,0.226747207247216,0.324817518248175
822525,9807470,5274,888,13598,0,1093.8041992,16.3244877,0,0,0,0,0,0,0,973.9999924,809417,0.242186346626274,6752,four1454,0.0968570236990958,0.324817518248175
819743,9806543,8050,823,15958,0,1204.5085449,20.7239456,0,0,0,0,0,0,0,974,817209,0.678121770553567,9321,four1521,0.234547699851671,0.324817518248175
816961,9802833,11566,1092,17503,0,1816.9797363,33.7477989,0,974,0,974,0,0,0,0,817209,1.40468081043239,12374,four1791,0.530565163777918,0.64963503649635
819743,9802833,9043,2853,15424,0,1316.8327637,14.2476215,0,0,0,0,0,0,0,0,817209,0.435935423927293,9683,four1794,0.16698775714115,0.324817518248175
822525,9801906,7298,4879,12638,0,1209.8774414,11.5323696,0,0,0,0,0,0,0,4870.0001068,834413,0.581247231903058,7477,four1865,0.0952781145440081,0.324817518248175
817888,9800978,11576,3153,17335,0,1945.4375,14.1540327,0,1948,974,974,0,0,0,0,791402,1.5015553490829,12057,four1927,0.193576464975715,0.974452554744526
818816,9800978,10791,3550,16408,0,1626.6611328,25.2709217,0,0,0,0,0,0,0,0,800004,1.16249446380611,11206,four1928,0.378764420624605,0.324817518248175
817888,9800051,12067,3994,17429,0,1682.5378418,22.1260471,0,0,0,0,0,0,0,0,808606,1.16249446380611,12443,four1995,0.410838908646576,0.324817518248175
846640,9788921,4460,4709,5649,0,958.8758545,0.8947255,0,3896,0,974,0,0,2922,14609.9998779,860220,0,11168,four2855,0.0010741898288567,0.324817518248175
845713,9753677,9191,4381,11948,0,1432.2542725,27.654274,0,0,0,0,0,0,0,0,834413,6.24840774295787,11206,four6966,0.154812721624686,0.324817518248175
839220,9752749,5895,2562,13559,0,1229.0679932,10.4975071,0,974,0,974,0,0,0,0,817209,0.532809962577803,12374,four7110,0.0404819968445642,0.324817518248175
841075,9752749,6856,4273,14794,0,1395.0355225,17.2543621,0,0,0,0,0,0,0,0,808606,2.66404981288902,14187,four7112,0.11733665625846,0.324817518248175
841075,9751822,7705,4117,15579,0,1261.4938965,24.976841,0,0,0,0,0,0,0,0,817209,2.56717527423851,14398,four7266,0.275932024712664,0.324817518248175
842003,9750894,8935,4743,15938,0,1336.0703125,16.7544498,0,0,0,0,0,0,0,0,817209,3.63279519939411,15436,four7422,0.171661961577852,0.64963503649635
841075,9749967,8372,3453,16203,0,1278.7174072,21.4288197,0,0,0,0,0,0,0,0,843015,1.16249446380611,14983,four7577,0.26186460551661,0.324817518248175
842003,9749039,9502,3951,17317,0,1563.7740479,21.0562859,0,0,0,0,0,0,0,0,825811,1.30780627178188,16197,four7735,0.296819196052825,0.64963503649635
842930,9749039,10398,4859,17259,0,1710.9893799,12.1522779,0,0,0,0,0,0,0,0,817209,2.61561254356376,16591,four7736,0.162311856388042,0.64963503649635
841075,9747184,9359,2817,16794,0,1200.3343506,2.6378036,0,0,0,0,0,0,0,0,817209,0.823433578529332,16224,four8057,0.0483965883116753,0.324817518248175
873537,9739764,32303,1783,3101,0,381.104248,4.954958,0,4870,4870,0,0,0,0,24350,858272,1.06561992515561,14955,four9461,8.65829412503927e-05,0.324817518248175
877247,9739764,35111,3776,2240,0,545.5200806,20.9697132,0,0,0,0,0,0,0,24350,860220,1.01718265583035,11283,four9465,0.000615971240530948,0.324817518248175
876319,9737909,35616,1705,4320,0,366.5731201,11.5099115,0,0,0,0,0,0,0,14610,834413,0.968745386505096,12057,four9806,0.000409592805747116,0.324817518248175
829945,9734200,7717,6967,9095,0,1414.5107422,30.6469402,0,0,0,0,0,0,0,0,800004,5.61872324172956,11283,four10435,0.0826042528129174,0.324817518248175
829018,9733272,7704,7189,8484,0,1457.3277588,27.2865105,0,0,0,0,0,0,0,0,817209,4.98903874050125,10574,four10603,0.0637076080378318,0.324817518248175
878174,9733272,40157,737,7530,0,378.6615295,7.7481356,0,0,0,0,0,0,0,14610.0002136,859246,0.920308117179841,10574,four10656,0.00141440169782272,0.324817518248175
879102,9732345,41472,1203,7816,0,370.2626648,7.9562392,0,0,0,0,0,0,0,7792,850644,0.920308117179841,9989,four10828,0.00218084876392976,0.324817518248175
886522,9723070,45132,2678,8814,0,299.7810059,7.9335361,0,2922,1948,0,0,0,974,6818.0001068,860220,1.01718265583035,12374,four12600,0.00354683975065209,0.324817518248175
796556,9668348,3166,5499,8069,0,1799.8973389,0.8184041,0,974,0,0,0,0,974,46752,782800,5.71559778038007,8295,four22398,0.00107131199028638,0.324817518248175
796556,9666493,2148,3699,9853,0,1312.9943848,27.3123226,0,5844,0,0,974,0,4870,974,817209,3.19685977546682,9274,four22593,0.0697545249908691,0.64963503649635
797484,9665566,2543,2618,10966,0,1010.6014404,13.9465132,0,7792,0,0,0,0,7792,3896,816235,2.71248708221427,10574,four22691,0.0230560359806656,0.324817518248175
796556,9664638,1510,1865,10939,0,959.1906128,16.9626675,0,0,0,0,0,0,0,1948.0000534,817209,1.84061623435968,10493,four22786,0.0275370848407816,0.64963503649635
797484,9664638,2436,1701,11743,0,964.9638672,24.1058426,0,5844,0,0,0,974,4870,3896.0000534,842041,2.71248708221427,11168,four22787,0.0714591562049702,1.2992700729927
798411,9664638,2456,1540,11608,0,868.409729,15.1965351,0,58440,8766,30194,3896,11688,3896,3896.0000534,851618,2.61561254356376,11877,four22788,0.0306868225343863,0.324817518248175
795629,9663711,1247,1314,10657,0,842.8518066,23.6337452,0,1948,0,0,0,0,1948,3896.0000534,842041,1.21093173313137,10574,four22879,0.0451107188290314,0.64963503649635
796556,9663711,1866,960,11424,0,589.6948853,22.4596958,0,0,0,0,0,0,0,4870.0000534,834413,1.84061623435968,11168,four22880,0.0461710381219463,0.64963503649635
797484,9653509,4571,7852,12048,0,1813.0645752,27.7291813,0,0,0,0,0,0,0,2922.0000534,780852,8.76714574787112,4147,four23876,0.407870413188858,0.324817518248175
806758,9628467,20934,210,24126,0,1200,0,0,6818,0,0,3896,0,2922,0,851618,1.54999261840815,12374,four26441,0.541412375638626,2.92335766423358
808613,9627539,22123,2135,26023,0,1436.4552002,16.9029961,0,0,0,0,0,0,0,0,825811,5.27966235645277,14035,four26531,0.918300073200338,22.7372262773723
748327,9609917,13321,7189,7970,0,2399.144043,1.367107,0,0,0,0,0,0,0,0,705380,2.80936162086478,4147,four27851,0.00412633404533987,0.324817518248175
821598,9807470,6201,523,14466,0,1103.973877,23.5125923,0,1948,1948,0,0,0,0,5844,834413,0.09687453865051,10369,five1453,0.146228593579264,0.324817518248175
816961,9802833,11566,1092,17503,0,1816.9797363,33.7477989,0,974,974,0,0,0,0,0,817209,0.242186346626274,16197,five1791,0.389938975033778,0.324817518248175
817888,9801906,11122,2294,17285,0,1819.8480225,27.9907036,0,0,0,0,0,0,0,0,800004,0.193749077301019,15767,five1860,0.296347191813607,0.324817518248175
817888,9800051,12067,3994,17429,0,1682.5378418,22.1260471,0,0,0,0,0,0,0,0,808606,0.290623615951529,16720,five1995,0.2697395852934,0.324817518248175
817888,9780574,9411,4171,14748,0,1541.2738037,29.0417862,0,0,0,0,0,0,0,1947.9999847,817209,2.0343653116607,12092,five3553,0.319184792156579,0.64963503649635
822525,9780574,5175,5328,11794,0,1455.904541,21.2557411,0,0,0,0,0,0,0,973.9999924,825811,0.290623615951529,8550,five3558,0.140507450471543,0.324817518248175
839220,9756459,2738,4326,12352,0,1191.4296875,1.6997641,0,7792,5844,0,1948,0,0,37985.998291,824346,1.11405719448086,4147,five6519,0.0216611791754928,0.324817518248175
842003,9756459,4618,6694,11269,0,1185.972168,3.5534155,0,0,0,0,0,0,0,24350.0008545,849670,3.58435793006886,5938,five6522,0.0360301217661946,0.974452554744526
842930,9756459,5421,6826,10699,0,1200.0113525,0.7576694,0,0,0,0,0,0,0,13635.9997559,833439,4.35935423927293,6688,five6523,0.023675050459927,0.324817518248175
842003,9755532,5164,6323,11976,0,1204.8753662,10.4566212,0,0,0,0,0,0,0,23376.0006409,860220,6.10309593498211,6558,five6668,0.0818042261367621,0.64963503649635
841075,9751822,7705,4117,15579,0,1261.4938965,24.976841,0,0,0,0,0,0,0,4870,817209,4.35935423927293,9134,five7266,0.422263927526215,0.64963503649635
842930,9751822,8595,5974,14694,0,1657.5135498,22.6004524,0,0,0,0,0,0,0,0,825811,10.5108874435803,10032,five7268,0.379891956309932,0.324817518248175
841075,9750894,8229,4002,15899,0,1191.2580566,1.0272211,0,0,0,0,0,0,0,4870,843015,3.34217158344258,9989,five7421,0.0978538285459187,0.324817518248175
842003,9750894,8935,4743,15938,0,1336.0703125,16.7544498,0,0,0,0,0,0,0,0,817209,6.10309593498211,10369,five7422,0.307120242886923,2.27372262773723
841075,9749039,8614,3054,16410,0,1345.7409668,12.1326218,0,0,0,0,0,0,0,2922,834413,0.581247231903058,11731,five7734,0.175230367693846,0.324817518248175
842003,9749039,9502,3951,17317,0,1563.7740479,21.0562859,0,0,0,0,0,0,0,0,825811,1.25936900245663,12057,five7735,0.437323851813366,1.2992700729927
877247,9748112,29685,4160,5795,0,589.4260254,13.2466745,0,0,0,0,0,0,0,1948.0000534,859246,0.629684501228313,15098,five7933,0.00182667261990463,0.324817518248175
842003,9747184,10183,3733,17713,0,1389.0018311,9.1251469,0,0,0,0,0,0,0,0,817209,1.54999261840815,13787,five8058,0.185288686040684,0.324817518248175
875392,9739764,33685,2740,2718,0,475.0639954,8.2169342,0,0,0,0,0,0,0,8766,843015,0.823433578529332,13116,five9463,0.000205421285499565,0.324817518248175
876319,9738837,34997,2529,3441,0,436.4602356,6.7921968,0,14610,0,0,0,14610,0,0,860220,0.823433578529332,12092,five9635,0.000404083943225334,0.324817518248175
878174,9733272,40157,737,7530,0,378.6615295,7.7481356,0,0,0,0,0,0,0,10714,859246,0.629684501228313,11206,five10656,0.00143277090677308,0.974452554744526
891159,9722142,46207,3179,4734,0,326.1043701,7.8454599,0,0,0,0,0,0,0,7792.0001526,860220,0.968745386505096,12057,five12786,0.000646378054352002,0.324817518248175
795629,9628467,17682,6792,13002,0,2396.7883301,19.5425434,0,0,0,0,0,0,0,0,774198,5.71559778038007,2932,five26429,0.265529523240999,0.324817518248175
806758,9628467,20934,210,24126,0,1200,0,0,8766,0,3896,0,2922,1948,973.9999924,851618,1.88905350368494,12374,five26441,0.535160465578243,0.324817518248175
808613,9627539,22123,2135,26023,0,1436.4552002,16.9029961,0,0,0,0,0,0,0,974,825811,9.25151844112367,14035,five26531,0.917825827188168,5.52189781021898
799338,9625684,19233,6571,17044,0,1639.0639648,17.9592094,0,0,0,0,0,0,0,0,791402,0.581247231903058,4637,five26693,0.642017338658777,0.324817518248175
800266,9625684,20057,5641,17957,0,1568.0999756,11.291934,0,0,0,0,0,0,0,0,817209,0.193749077301019,5564,five26694,0.568642595109539,0.324817518248175
821598,9807470,6201,523,14466,0,1103.973877,23.5125923,0,0,0,0,0,0,0,0,834413,0.193749077301019,13116,six1453,0.118394340566162,0.324817518248175
819743,9800978,10032,4100,15481,0,1348.723999,12.7213488,0,0,0,0,0,0,0,974,817209,0.387498154602038,15547,six1929,0.0868208038035809,0.64963503649635
817888,9800051,12067,3994,17429,0,1682.5378418,22.1260471,0,0,0,0,0,0,0,973.9999924,808606,0.339060885276784,17597,six1995,0.240127908586917,0.974452554744526
818816,9800051,11316,4346,16508,0,1475.0550537,6.9084516,0,0,0,0,0,0,0,1948.0000534,817209,0.387498154602038,16720,six1996,0.0690943288307359,0.974452554744526
819743,9800051,10594,4809,15587,0,1443.7473145,16.5034809,0,0,0,0,0,0,0,1948,817209,0.435935423927293,15848,six1997,0.128694572501634,0.64963503649635
843858,9788921,3042,3367,7130,0,960.37323,2.5328617,0,9740,0,0,8766,0,974,25323.9991302,850644,0,9181,six2852,0.00166551092815891,0.324817518248175
821598,9785211,5526,6215,13388,0,1381.0397949,24.5218925,0,0,0,0,0,0,0,0,748391,0,8398,six3136,0.228303319897513,0.324817518248175
818816,9783356,8040,4606,16118,0,1544.9233398,25.6571503,0,0,0,0,0,0,0,0,817209,0.242186346626274,11472,six3298,0.45025610984033,0.324817518248175
822525,9778719,4671,3679,10254,0,1478.0623779,32.7499161,0,0,0,0,0,0,0,0,817209,0.290623615951529,10493,six3735,0.102309317890262,0.324817518248175
819743,9777791,6633,1705,11523,0,1564.8409424,20.9925308,0,974,0,0,974,0,0,0,834413,0.678121770553567,13181,six3818,0.0329529812158323,0.324817518248175
820671,9777791,5767,2052,10825,0,1569.5864258,26.0561199,0,0,0,0,0,0,0,0,817209,0.339060885276784,12477,six3819,0.0392892786997469,0.324817518248175
893014,9764806,39790,1103,3498,0,431,-0.0808102,0,0,0,0,0,0,0,974,860220,1.84061623435968,13017,six5345,0.000131805085233507,0.324817518248175
884667,9762024,31626,2168,4824,0,468.9862366,12.4005089,0,0,0,0,0,0,0,0,843015,0.581247231903058,13787,six5728,0.000790412516845993,0.324817518248175
884667,9761096,31747,2763,4734,0,523.5650635,15.4648924,0,0,0,0,0,0,0,9740,860220,0.484372693252548,13116,six5862,0.00109408435234862,0.324817518248175
885594,9759242,32982,3019,5251,0,535.1693115,21.8723602,0,0,0,0,0,0,0,0,860220,0.629684501228313,11168,six6140,0.00438097531962075,0.324817518248175
889304,9759242,36637,523,2797,0,503.2612,10.3729506,0,0,0,0,0,0,0,9739.9997559,851618,0.387498154602038,8749,six6144,0.000299535144657397,0.324817518248175
837365,9758314,934,4563,9989,0,1160,0,0,7792,974,0,6818,0,0,18506.0008545,815261,0.532809962577803,7477,six6229,0.00698162732643818,0.324817518248175
835510,9757387,2269,3203,8538,0,1160,0,0,974,0,974,0,0,0,3896.0001068,852428,0.532809962577803,7243,six6370,0.00567409493690644,0.324817518248175
838293,9756459,2498,3627,11478,0,1178.9946289,1.1450558,0,3896,974,0,2922,0,0,35063.9997559,834249,0.581247231903058,8798,six6518,0.00724821438558924,0.324817518248175
840148,9756459,3218,5068,12493,0,1307.5749512,5.2628059,0,974,0,0,974,0,0,48700.001709,835223,1.11405719448086,8398,six6520,0.0158383484124887,0.324817518248175
841075,9756459,3872,5871,11885,0,1207.2937012,13.98423,0,0,0,0,0,0,0,44804.0004883,810391,1.59842988773341,8347,six6521,0.0284377067951723,0.324817518248175
842003,9756459,4618,6694,11269,0,1185.972168,3.5534155,0,0,0,0,0,0,0,25324.0007324,849670,3.63279519939411,8398,six6522,0.0246924552134226,0.324817518248175
842003,9754604,5820,5880,12731,0,1340.524292,13.3522949,0,974,974,0,0,0,0,1947.9999847,844800,9.20308117179841,10244,six6814,0.11630034532366,0.324817518248175
841075,9753677,6031,4615,14026,0,1409.8786621,14.0251064,0,0,0,0,0,0,0,14610,817209,5.08591327915175,11129,six6961,0.0811312395517084,0.324817518248175
840148,9752749,6507,3388,14410,0,1302.201416,7.601223,0,0,0,0,0,0,0,1948,834413,1.25936900245663,12092,six7111,0.0602241879550233,0.324817518248175
841075,9751822,7705,4117,15579,0,1261.4938965,24.976841,0,0,0,0,0,0,0,0,817209,4.35935423927293,12984,six7266,0.321509200338928,0.64963503649635
842003,9750894,8935,4743,15938,0,1336.0703125,16.7544498,0,0,0,0,0,0,0,0,817209,6.10309593498211,13943,six7422,0.207372673023918,1.62408759124088
834583,9749967,2439,2439,9888,0,1237.6165771,7.9914341,0,0,0,0,0,0,0,2922,834413,0.242186346626274,9274,six7570,0.0112626307422272,0.64963503649635
842003,9749967,9284,4266,16773,0,1420.2165527,20.9193764,0,0,0,0,0,0,0,0,817209,2.90623615951529,14868,six7578,0.292624468886183,0.974452554744526
842930,9749967,10187,5119,16396,0,1597.3577881,18.2085495,0,0,0,0,0,0,0,0,817209,4.60154058589921,14955,six7579,0.239966248093889,0.324817518248175
834583,9749039,3170,2651,10093,0,1312.2338867,9.4484587,0,0,0,0,0,0,0,0,843015,0.339060885276784,9321,six7727,0.0165278289794193,0.324817518248175
842003,9749039,9502,3951,17317,0,1563.7740479,21.0562859,0,0,0,0,0,0,0,0,825811,1.25936900245663,15794,six7735,0.309321410945622,0.64963503649635
842930,9749039,10398,4859,17259,0,1710.9893799,12.1522779,0,0,0,0,0,0,0,0,817209,3.05154796749105,15875,six7736,0.177519613986461,0.324817518248175
842003,9747184,10183,3733,17713,0,1389.0018311,9.1251469,0,0,0,0,0,0,0,0,817209,1.54999261840815,16924,six8058,0.125244869668894,0.324817518248175
835510,9745329,6813,2786,11868,0,1493.8909912,26.2810631,0,0,0,0,0,0,0,0,825811,0.532809962577803,11129,six8383,0.0929257600893646,0.324817518248175
876319,9738837,34997,2529,3441,0,436.4602356,6.7921968,0,15584,0,0,14610,0,974,10714.0001068,860220,0.823433578529332,12092,six9635,0.00030056449214247,0.324817518248175
803976,9719360,3411,3797,10956,0,1748.8658447,33.4228668,0,0,0,0,0,0,0,20454.0002136,813313,0.09687453865051,6688,six13244,0.135817475792434,0.324817518248175
882812,9710085,31738,8093,8748,0,280.3544006,1.658258,0,0,0,0,0,0,0,4869.9997559,860220,0.823433578529332,12477,six15380,0.00816018734846345,0.324817518248175
881884,9705448,27119,8727,9332,0,355.0279541,5.9984465,0,974,0,0,0,0,974,1948,860220,1.11405719448086,16513,six16397,0.0111788702850976,0.324817518248175
796556,9669276,3536,6413,7161,0,1563.1918945,23.2626991,0,36038,23376,8766,3896,0,0,85712.0014649,798703,8.37964759326908,9683,six22299,0.00214496802581835,0.324817518248175
790991,9660001,1786,721,8718,0,612.0079346,15.6339979,0,15584,2922,5844,6818,0,0,9740.0004273,852428,4.69841512454972,8798,six23242,0.0109354961215266,0.974452554744526
767804,9632177,2832,5460,5352,0,1800,0,0,974,0,0,974,0,0,3895.9999695,688176,0.532809962577803,5564,six26024,0.000635474309588087,0.324817518248175
795629,9628467,17682,6792,13002,0,2396.7883301,19.5425434,0,0,0,0,0,0,0,5843.9997559,774198,4.84372693252548,2932,six26429,0.234434713225564,0.324817518248175
806758,9628467,20934,210,24126,0,1200,0,0,8766,3896,0,2922,1948,0,4869.9997559,851618,1.30780627178188,12374,six26441,0.507549089757573,1.94890510948905
808613,9627539,22123,2135,26023,0,1436.4552002,16.9029961,0,0,0,0,0,0,0,4870,825811,7.65308855339026,14035,six26531,0.908645923664878,17.8649635036496
800266,9625684,20057,5641,17957,0,1568.0999756,11.291934,0,0,0,0,0,0,0,0,817209,0,5564,six26694,0.568395969249506,0.324817518248175
819743,9802833,9043,2853,15424,0,1316.8327637,14.2476215,0,0,0,0,0,0,0,974,817209,0.532809962577803,14187,seven1794,0.0912930940124002,0.324817518248175
820671,9801906,8732,4152,14496,0,1244.1414795,6.9315119,0,17532,0,14610,0,974,1948,0,784584,0.629684501228313,13504,seven1863,0.039219594249008,0.324817518248175
818816,9781501,8266,5138,14768,0,1621.1369629,30.5126877,0,0,0,0,0,0,0,0,816235,1.11405719448086,10574,seven3467,0.464968884372477,0.324817518248175
817888,9775936,8104,465,12048,0,1625.6408691,23.1231575,0,0,0,0,0,0,0,0,791402,0.726559039878822,13912,seven3988,0.0232706928798007,0.324817518248175
817888,9774081,6387,2299,11318,0,1644.6376953,18.3999023,0,0,0,0,0,0,0,0,817209,1.16249446380611,14035,seven4169,0.020835952068724,0.324817518248175
817888,9772226,4777,4133,10860,0,1542.4577637,12.5663862,0,0,0,0,0,0,0,0,834413,1.59842988773341,13279,seven4363,0.0206126031038548,0.324817518248175
843858,9754604,7194,6183,11779,0,1432.038208,23.951376,0,5844,5844,0,0,0,0,36038,824837,8.91245755584688,7477,seven6816,0.100925742285864,0.324817518248175
839220,9753677,5372,3045,13254,0,1300.9614258,3.9050465,0,10714,0,0,0,3896,6818,5843.9999085,838145,0.726559039878822,4994,seven6959,0.0642422611673261,0.324817518248175
842003,9753677,6540,5460,13508,0,1560.2762451,21.3694878,0,0,0,0,0,0,0,30194,834413,9.88120294235198,6558,seven6962,0.191112646543967,0.324817518248175
839220,9752749,5895,2562,13559,0,1229.0679932,10.4975071,0,0,0,0,0,0,0,4869.9999085,811365,0.532809962577803,5865,seven7110,0.0839745430076458,0.324817518248175
840148,9752749,6507,3388,14410,0,1302.201416,7.601223,0,0,0,0,0,0,0,3895.9999085,834413,1.40468081043239,6221,seven7111,0.126244216979333,0.324817518248175
841075,9751822,7705,4117,15579,0,1261.4938965,24.976841,0,0,0,0,0,0,0,3896,817209,4.35935423927293,7477,seven7266,0.489466707379828,0.64963503649635
842930,9751822,8595,5974,14694,0,1657.5135498,22.6004524,0,0,0,0,0,0,0,0,825811,10.2202638276288,8550,seven7268,0.432195844702863,0.324817518248175
839220,9750894,6411,2232,14168,0,1169.0625,0.8194585,0,0,0,0,0,0,0,3896.0000534,842041,0.726559039878822,7648,seven7419,0.0465877194641345,0.324817518248175
841075,9750894,8229,4002,15899,0,1191.2580566,1.0272211,0,0,0,0,0,0,0,1948,843015,3.5359206607436,8295,seven7421,0.131283091005785,0.324817518248175
842003,9750894,8935,4743,15938,0,1336.0703125,16.7544498,0,0,0,0,0,0,0,0,817209,6.10309593498211,8749,seven7422,0.360166195641932,2.27372262773723
842930,9750894,9379,5526,15540,0,1681.7946777,10.9835749,0,0,0,0,0,0,0,0,817209,7.74996309204077,9274,seven7423,0.225671747798573,0.64963503649635
841075,9749967,8372,3453,16203,0,1278.7174072,21.4288197,0,0,0,0,0,0,0,974,843015,1.64686715705866,9134,seven7577,0.450689294377598,1.2992700729927
842003,9749967,9284,4266,16773,0,1420.2165527,20.9193764,0,0,0,0,0,0,0,0,817209,3.09998523681631,9548,seven7578,0.475797290301697,1.2992700729927
842930,9749967,10187,5119,16396,0,1597.3577881,18.2085495,0,0,0,0,0,0,0,0,817209,4.64997785522446,10032,seven7579,0.394987016186393,0.324817518248175
843858,9749967,10660,5995,16063,0,1764.2518311,6.7268777,0,0,0,0,0,0,0,0,808606,6.63590589755991,10574,seven7580,0.171004625578651,0.64963503649635
841075,9749039,8614,3054,16410,0,1345.7409668,12.1326218,0,0,0,0,0,0,0,974,834413,0.823433578529332,9989,seven7734,0.224968196265533,0.324817518248175
