A128,A129,A130,A154,A347,A361,A362,PML,fl.5yr.postPML,fl.yr1,fl.yr2,fl.yr3,fl.yr4,fl.yr5,fl.pre.5cell,forest.pre,pop.den.5km.pre,dist.disturb.pre,id,distance,weights,x,y,long,lat
37504,2141,5366,1,0,393.6946716,7.7136145,1,0,0,0,0,0,0,1948,860220,0.484372693252548,11129,two14546,0.00108065403844854,1,888377,9713795,-77.5083960438101,-2.58453669681573
37963,1243,4448,1,0,317.3555298,4.4617596,1,0,0,0,0,0,0,9740,860220,0.339060885276784,10202,two14547,0.000408787288175943,1,889304,9713795,-77.5000682088228,-2.58451362496699
38438,379,3531,1,0,284.6780701,8.6904564,1,10714,2922,1948,0,2922,2922,9740.0004273,860220,0.145311807975764,9274,two14548,0.000373430596554859,1,890232,9713795,-77.4917404485161,-2.58449049842893
33364,6281,12410,1,0,294.6434021,3.9527423,1,0,0,0,0,0,0,13635.9995118,860220,5.66716051105481,17840,two14748,0.0137021966965205,1,880029,9712867,-77.5833274293636,-2.59311790268767
33649,5950,11591,1,0,300.7156067,1.880391,1,0,0,0,0,0,0,13636,851618,5.32809962577803,17719,two14749,0.00708580979075772,1,880957,9712867,-77.5749988757183,-2.5930952498856
33958,5753,10789,1,0,305.0719604,5.056169,1,0,0,0,0,0,0,3896,860220,4.55310331657395,17622,two14750,0.00910825950105295,1,881884,9712867,-77.5666703951644,-2.59307254219495
34288,5560,10010,1,0,320.0680542,0.5291193,1,0,0,0,0,0,0,0,860220,3.58435793006886,16694,two14751,0.00520724062272551,1,882812,9712867,-77.5583419878788,-2.59304977961812
34629,5462,9282,1,0,299.968689,0.1466568,1,0,0,0,0,0,0,0,860220,2.71248708221427,15767,two14752,0.00406146459416098,1,883739,9712867,-77.5500136540383,-2.59302696215752
35002,5507,8565,1,0,303.30896,4.9260273,1,0,0,0,0,0,0,0,860220,2.22811438896172,14839,two14753,0.00515812610959205,1,884667,9712867,-77.5416853938199,-2.59300408981555
35396,4899,7891,1,0,305.6413574,4.7906914,1,0,0,0,0,0,0,0,860220,1.54999261840815,13912,two14754,0.00370322257547651,1,885594,9712867,-77.5333572074002,-2.59298116259463
35809,3971,7043,1,0,301.1339722,2.8664992,1,0,0,0,0,0,0,0,860220,1.11405719448086,12984,two14755,0.00196556623225615,1,886522,9712867,-77.5250290949564,-2.59295818049718
36242,3044,6125,1,0,334.5253601,22.8839283,1,0,0,0,0,0,0,974,860220,1.06561992515561,12057,two14756,0.0068215193955118,1,887449,9712867,-77.516701056665,-2.59293514352563
36693,2121,5208,1,0,359.1045837,1.5593557,1,0,0,0,0,0,0,1948.0000534,851618,1.11405719448086,11129,two14757,0.000564979288813546,1,888377,9712867,-77.5083730927031,-2.59291205168242
37162,1200,4290,1,0,324.7814026,18.9838371,1,0,0,0,0,0,0,10714.0001068,860220,0.774996309204077,10202,two14758,0.0013705829752451,1,889304,9712867,-77.5000452032473,-2.59288890496997
37648,270,3373,1,0,300.8222046,13.890521,1,30194,11688,0,9740,2922,5844,10714.0001068,860220,0.435935423927293,9274,two14759,0.000535549262324428,1,890232,9712867,-77.4917173884746,-2.59286570339074
32769,6846,11166,1,0,280.375,1.8389283,0,0,0,0,0,0,0,13636.0002136,860220,5.47341143375379,16797,two14960,0.00901837445026977,0.33769322235434,880957,9711940,-77.5749762873545,-2.60147119596529
33086,6673,10331,1,0,294.3460083,6.8155785,1,0,0,0,0,0,0,3896,851618,4.89216420185074,16720,two14961,0.0116931870612105,1,881884,9711940,-77.566647752136,-2.60144841482992
33425,6475,9514,1,0,319.0449524,0.5738217,1,0,0,0,0,0,0,0,860220,3.9718560846709,16694,two14962,0.00540026907824626,1,882812,9711940,-77.5583192901882,-2.60142557863085
33775,6391,8745,1,0,300.3756104,1.2990319,1,0,0,0,0,0,0,0,860220,3.14842250614156,15794,two14963,0.00456623770204835,1,883739,9711940,-77.5499909016879,-2.6014026873705
34157,5910,7980,1,0,300,0,1,0,0,0,0,0,0,0,860220,2.61561254356376,14868,two14964,0.00293765675053805,1,884667,9711940,-77.5416625868121,-2.60137974105128
34560,4991,7253,1,0,299.9375,0.3936935,1,0,0,0,0,0,0,0,860220,1.88905350368494,13943,two14965,0.00201135192392337,1,885594,9711940,-77.5333343457375,-2.60135673967561
34984,4077,6576,1,0,304.5134888,6.0648589,1,0,0,0,0,0,0,8766,860220,1.30780627178188,13017,two14966,0.00174508226107532,1,886522,9711940,-77.525006178641,-2.60133368324593
35426,3173,5959,1,0,376.3147278,11.6098557,1,0,0,0,0,0,0,17532,851618,1.21093173313137,12092,two14967,0.00140226133594891,1,887449,9711940,-77.5166780856995,-2.60131057176467
35887,2289,5055,1,0,334.5258484,2.0282972,1,0,0,0,0,0,0,18505.9995652,860220,1.16249446380611,11168,two14968,0.000392176158819712,1,888377,9711940,-77.5083500670898,-2.60128740523426
36367,1462,4137,1,0,311.4640503,1.9177872,1,5844,0,974,4870,0,0,20453.9991302,859246,0.823433578529332,10244,two14969,0.000229067049158478,1,889304,9711940,-77.5000221229888,-2.60126418365717
32245,7554,9950,1,0,293.442627,3.7889714,0,7792,0,0,2922,1948,2922,3896,851618,5.47341143375379,15794,two15171,0.0107752437218899,1.6884661117717,881884,9711013,-77.566625035837,-2.60982428615234
32593,7365,9099,1,0,288.3399048,8.1589384,1,0,0,0,0,0,0,0,860220,4.69841512454972,15767,two15172,0.0127004574962858,1,882812,9711013,-77.55829651905,-2.6098013763301
32952,6999,8292,1,0,315.1148376,4.3224487,1,0,0,0,0,0,0,0,860220,3.92341881534564,15794,two15173,0.00581612999660289,1,883739,9711013,-77.5499680757131,-2.60977841126907
33344,6103,7480,1,0,314.3395081,4.2033014,1,0,0,0,0,0,0,0,860220,3.34217158344258,14955,two15174,0.00366269630817965,1,884667,9711013,-77.541639706003,-2.60975539097167
33756,5218,6699,1,0,318.4909973,4.0527601,1,0,0,0,0,0,0,0,860220,2.56717527423851,14035,two15175,0.00234934715088733,1,885594,9711013,-77.5333114100965,-2.60973231544032
34190,4350,5961,1,0,347.2297058,17.7551193,1,0,0,0,0,0,0,8766,860220,1.88905350368494,13116,two15176,0.00405567205783517,1,886522,9711013,-77.5249831881706,-2.60970918467747
34642,3420,5282,1,0,318.9031067,0.8908523,1,0,0,0,0,0,0,24350,860220,1.5015553490829,12199,two15177,0.000392397363208116,1,887449,9711013,-77.5166550404022,-2.60968599868555
35114,2490,4675,1,0,356.2288818,3.3892617,1,0,0,0,0,0,0,25324,860220,1.16249446380611,11283,two15178,0.000324982338231428,1,888377,9711013,-77.5083269669679,-2.60966275746702
35604,1560,3985,1,0,311.7135315,1.9145274,0,0,0,0,0,0,0,26297.9995118,860220,0.774996309204077,10369,two15179,0.000188175262351005,1.01307966706302,889304,9711013,-77.4999989680448,-2.60963946102433
32106,7200,7905,1,0,288.7199097,9.3101101,1,0,0,0,0,0,0,0,860220,4.40779150859819,14868,two15381,0.00936658165028498,1,883739,9710085,-77.5499451761114,-2.61815413384902
32508,6279,7048,1,0,319.9601746,0.2435858,1,0,0,0,0,0,0,0,860220,3.77810700736987,14955,two15382,0.0022961328264924,1,884667,9710085,-77.5416167513901,-2.6181310395725
32931,5361,6213,1,0,350.3091736,15.3763351,1,0,0,0,0,0,0,0,860220,2.90623615951529,14187,two15383,0.00538991446748272,1,885594,9710085,-77.533288400475,-2.61810788988453
33375,4448,5409,1,0,324.3963318,8.0191154,1,0,0,0,0,0,0,8766,851618,2.32498892761223,13279,two15384,0.00131466423163448,1,886522,9710085,-77.5249601235428,-2.61808468478757
33839,3544,4652,1,0,307.5150757,17.713068,1,1948,0,1948,0,0,0,25324,851618,1.88905350368494,12374,two15385,0.00127028993027774,1,887449,9710085,-77.5166319207705,-2.61806142428406
30886,8252,8484,1,0,301.6985779,10.4591293,0,974,0,0,0,0,974,0,851618,5.18278781780226,13912,two15586,0.0180930144211385,0.67538644470868,882812,9709158,-77.5582507564214,-2.6265529677713
31264,7378,7612,1,0,287.2980957,7.4263091,1,0,0,0,0,0,0,0,860220,4.35935423927293,13943,two15587,0.00839242803265899,1,883739,9709158,-77.5499222028804,-2.62652985510611
31677,6482,6718,1,0,322.6425171,11.8097181,1,0,0,0,0,0,0,0,860220,3.48748339141835,14035,two15588,0.0066917627680925,1,884667,9709158,-77.5415937229712,-2.62650668684953
32111,5598,5836,1,0,333.9017944,11.680047,1,0,0,0,0,0,0,0,843015,2.51873800491325,14187,two15589,0.00314302935219586,1,885594,9709158,-77.5332653168705,-2.62648346300401
32566,4730,4971,1,0,325.6768188,3.3831029,1,0,0,0,0,0,0,12662,860220,1.98592804233545,13504,two15590,0.000735973395940482,1,886522,9709158,-77.5249369847552,-2.62646018357199
33041,3880,4134,1,0,319.1569824,1.0217119,1,8766,0,8766,0,0,0,32142,860220,1.59842988773341,12615,two15591,0.000217586928093471,1,887449,9709158,-77.5166087268022,-2.62643684855594
33535,3009,3348,1,0,280,0,0,7792,0,0,0,0,7792,32142.0009766,860220,1.01718265583035,11731,two15592,0.000130550604638086,0.67538644470868,888377,9709158,-77.5082805431884,-2.62641345795832
30040,8314,8316,1,0,280,0,0,0,0,0,0,0,0,0,860220,5.42497416442854,12984,two15790,0.00844791533242955,0.33769322235434,882812,9708230,-77.558227764926,-2.6349287615048
30428,7414,7424,1,0,280.0006409,-0.0112695,1,0,0,0,0,0,0,4870,860220,4.60154058589921,13017,two15791,0.00405422462188911,1,883739,9708230,-77.5498991560178,-2.63490557503612
30852,6485,6505,1,0,362.0919495,13.7644186,1,0,0,0,0,0,0,13636,860220,3.43904612209309,13116,two15792,0.00555790807689247,1,884667,9708230,-77.5415706207436,-2.63488233279855
31298,5556,5589,1,0,299.0709534,13.1908503,1,0,0,0,0,0,0,13636,851618,2.22811438896172,13279,two15793,0.00268881707643584,1,885594,9708230,-77.5332421592805,-2.63485903479452
31765,4627,4679,1,0,316.6422729,4.228363,1,0,0,0,0,0,0,26298,860220,1.54999261840815,13504,two15794,0.000473938671716578,1,886522,9708230,-77.5249137718052,-2.6348356810265
32251,3699,3778,1,0,279.0104065,0.7889959,1,0,0,0,0,0,0,52595.9982605,860220,1.06561992515561,12918,two15795,9.73826626066972e-05,1,887449,9708230,-77.5165854584947,-2.63481227149697
30033,6464,6421,1,0,290.0605774,11.8089161,0,0,0,0,0,0,0,15583.9997559,860220,3.43904612209309,12199,two15994,0.00499436329628492,0.67538644470868,884667,9707303,-77.5415474447051,-2.64325797741531
30970,4655,4561,1,0,273.8286133,2.1343,0,0,0,0,0,0,0,19479.9997559,860220,1.45311807975764,12615,two15996,0.000531532372759988,0.67538644470868,886522,9707303,-77.5248904846905,-2.64321117714688
26051,6736,14779,1,0,344.1549988,3.288389,0,0,0,0,0,0,0,0,860220,6.73278043621042,12884,two16187,0.112867923051537,0.33769322235434,876319,9706375,-77.6164846498078,-2.65184211184935
30695,3542,3706,1,0,260.0549927,1.10808,0,1948,0,0,974,0,974,44803.998291,860220,0.629684501228313,12057,two16199,0.000136809875543469,0.33769322235434,887449,9706375,-77.5165386988523,-2.65156311336951
4210,5262,8449,1,0,1449.9942627,27.4619274,0,0,0,0,0,0,0,23375.9995652,533336,2.0343653116607,5408,two22402,0.00605688240142166,0.33769322235434,800266,9668348,-78.2989164024394,-2.99717844794269
108,1012,13261,0,0,1284.7408447,25.2704811,0,16558,0,1948,13636,974,0,130516.003418,815261,4.35935423927293,10369,two23066,5.55507601424198e-06,0.33769322235434,797484,9661856,-78.3237837442453,-3.05591250937398
2821,2372,8486,0,0,633.7122803,18.1091518,0,0,0,0,0,0,0,18506.0002136,843015,8.37964759326908,12057,two23165,1.74265685500659e-05,0.33769322235434,803976,9660929,-78.2654002863209,-3.06414606166303
2013,3066,7236,0,0,997.3517456,36.7305832,0,0,0,0,0,0,0,1948.0000534,834413,6.97496678283669,12199,two23167,8.37252345851751e-05,0.33769322235434,805831,9660929,-78.2487257665826,-3.06410313279711
1527,2969,10490,0,0,888.7139282,20.3224621,1,0,0,0,0,0,0,20454.0006409,849670,5.66716051105481,11283,two23254,5.68270671872591e-05,1,802121,9660001,-78.2820538534296,-3.07257019397464
2773,3277,9148,0,0,880.2188721,21.9138317,0,0,0,0,0,0,0,5844,834413,8.67027120922061,11129,two23256,5.46492134845162e-05,0.33769322235434,803976,9660001,-78.2653789700957,-3.07252740836314
3121,3500,8541,0,0,1180.9711914,21.5397911,0,0,0,0,0,0,0,4870,817209,8.33121032394383,11168,two23257,3.40507728729057e-05,0.33769322235434,804903,9660001,-78.2570416160959,-3.07250591772112
891,4022,13262,0,0,1259.1165771,22.1337738,1,0,0,0,0,0,0,143177.994873,817209,4.69841512454972,11206,two23340,5.32565317062721e-06,1,799338,9659074,-78.3070455642467,-3.08101551939387
134,3843,12519,1,0,1054.3635254,19.0883904,1,974,0,0,0,0,974,94477.9991455,824837,4.45622877792344,10855,two23341,0.0098420133885521,1,800266,9659074,-78.298707854525,-3.08099429705145
375,3811,11802,1,0,955.2692871,11.8935194,1,20454,1948,0,0,0,18506,45777.998291,825811,4.74685239387497,10574,two23342,0.016699114169727,1,801193,9659074,-78.2903702025983,-3.08097300929833
721,3892,11117,1,0,800.8018188,3.2981243,1,9740,9740,0,0,0,0,15583.9996338,860220,5.0374760098265,10369,two23343,0.0201762335020546,1,802121,9659074,-78.2820326086444,-3.08095165613673
1527,3992,10462,0,0,998.8236084,2.1721892,1,0,0,0,0,0,0,13636.0001068,843015,6.58746862823465,10244,two23344,1.78790775099048e-05,1,803048,9659074,-78.2736950728412,-3.08093023756894
2424,4183,9848,0,0,800,-0.0336122,0,0,0,0,0,0,0,1948,843015,7.70152582271551,10202,two23345,1.77656768194705e-05,0.33769322235434,803976,9659074,-78.2653575953664,-3.08090875359721
4230,1516,7671,0,0,921.2249756,19.1308117,0,0,0,0,0,0,0,974,825811,3.72966973804462,10855,two23349,1.57813548129846e-05,0.33769322235434,807686,9659074,-78.232008272309,-3.08082216371648
4684,763,7233,0,0,723.1340942,9.9704161,0,0,0,0,0,0,0,2922,860220,2.85779889019003,11206,two23350,6.18101703961475e-06,0.33769322235434,808613,9659074,-78.2236710891441,-3.08080035275931
2146,4838,13994,1,0,1640.7626953,24.5459518,1,0,0,0,0,0,0,79867.998291,782800,4.89216420185074,10244,two23428,0.03235644745572,1,798411,9658146,-78.3153622892762,-3.08941836873749
1443,4936,13826,1,0,1318.8133545,26.2926636,1,0,0,0,0,0,0,86686.002594,817209,4.5046660472487,10369,two23429,0.0436764965756857,1,799338,9658146,-78.3070244567774,-3.08939715414537
865,4767,13114,1,0,1115.7440186,16.7170906,1,0,0,0,0,0,0,38959.9986573,817209,4.69841512454972,9989,two23430,0.0598063812771643,1,800266,9658146,-78.298686681898,-3.089375873962
210,4740,12432,1,0,934.1385498,4.2676725,1,24350,4870,0,5844,3896,9740,32142.0006104,841878,4.79528966320023,9683,two23431,0.0257473907598882,1,801193,9658146,-78.2903489648157,-3.08935452818964
600,4818,11777,1,0,891.3961792,3.2354019,1,20454,11688,5844,1948,0,974,22401.9991455,851618,4.40779150859819,9458,two23432,0.0269191812727619,1,802121,9658146,-78.2820113057086,-3.08933311683055
1224,4916,11158,1,0,952.0668945,5.5147591,1,0,0,0,0,0,0,20454,860220,5.23122508712752,9321,two23433,0.0289710432128232,1,803048,9658146,-78.2736737047543,-3.08931163988699
1851,4864,10584,0,0,893.4415283,20.0731525,1,0,0,0,0,0,0,4870,825811,6.15153320430736,9274,two23434,0.000147781044823438,1,803976,9658146,-78.2653361621308,-3.08929009736125
2524,3935,10032,0,0,1141.8256836,21.9365826,1,0,0,0,0,0,0,2922,817209,5.90934685768109,9321,two23435,9.79824854911618e-05,1,804903,9658146,-78.2569986780159,-3.08926848925559
3244,3007,9474,1,0,1150.8620605,8.3245201,1,0,0,0,0,0,0,0,843015,5.13435054847701,9458,two23436,0.0163438861806358,1,805831,9658146,-78.2486612525875,-3.08924681557231
4012,2110,8953,1,0,1237.3226318,5.4227648,1,0,0,0,0,0,0,0,834413,4.69841512454972,9683,two23437,0.00715766351327281,1,806758,9658146,-78.2403238860233,-3.0892250763137
4853,1188,8481,0,0,926.7475586,12.6513729,1,0,0,0,0,0,0,974,834413,4.02029335399615,9989,two23438,1.34528653493155e-05,1,807686,9658146,-78.2319865785012,-3.08920327148206
5478,295,8083,0,0,711.7298584,9.0174131,1,0,0,0,0,0,0,974,860220,3.24529704479207,10369,two23439,8.36749973967635e-06,1,808613,9658146,-78.223649330199,-3.08918140107969
3444,5262,12792,1,0,1800.0211182,0.2062857,1,0,0,0,0,0,0,42855.9986573,774198,5.90934685768109,9274,two23515,0.00712622049541891,1,797484,9657219,-78.3236791448059,-3.09782126616678
2758,5731,13670,1,0,1398.8786621,19.9669361,1,0,0,0,0,0,0,34089.9986573,791402,5.37653689510328,10032,two23516,0.0963947670184192,1,798411,9657219,-78.3153411895255,-3.09780005968288
1945,5844,14427,1,0,1199.3751221,2.4902966,1,0,0,0,0,0,0,47725.9995652,834413,4.94060147117599,9548,two23517,0.0339314587280958,1,799338,9657219,-78.3070032916888,-3.09777878742721
1090,5692,13747,1,0,1022.6921387,22.0464268,1,0,0,0,0,0,0,19480.0004883,851618,5.18278781780226,9134,two23518,0.303999195992901,1,800266,9657219,-78.2986654514737,-3.09775744940202
502,5670,13092,1,0,1012.8016968,8.5683088,1,0,0,0,0,0,0,21428.0004883,859246,5.42497416442854,8798,two23519,0.096364507556516,1,801193,9657219,-78.2903276690581,-3.09773604560956
30,5745,12469,1,0,996.1851807,10.8858585,1,30194,0,0,4870,20454,4870,20453.9995118,817209,4.60154058589921,8550,two23520,0.0734409793980741,1,802121,9657219,-78.2819899446198,-3.0977145760521
550,5792,11886,1,0,1000,0,1,1948,0,0,0,0,1948,18506.0006409,851618,4.94060147117599,8398,two23521,0.0323371146030351,1,803048,9657219,-78.2736522783367,-3.09769304073192
1209,4863,11330,1,0,1000,0,1,0,0,0,0,0,0,2921.9999085,851618,6.15153320430736,8347,two23522,0.0322833989268111,1,803976,9657219,-78.2653146703866,-3.09767143965128
1961,3934,10776,1,0,1048.1378174,20.9445438,1,0,0,0,0,0,0,2922,843015,6.44215682025889,8398,two23523,0.109854198366325,1,804903,9657219,-78.2569771209474,-3.09764977281248
2809,3005,10226,1,0,1140.3161621,6.666965,1,0,0,0,0,0,0,0,843015,5.5702859724043,8550,two23524,0.0217900149107076,1,805831,9657219,-78.248639630197,-3.09762804021782
3661,2107,9745,1,0,947.7936401,20.0692539,1,974,0,0,974,0,0,0,817209,5.13435054847701,8798,two23525,0.0389153510365876,1,806758,9657219,-78.2403021983131,-3.09760624186958
4436,1183,9312,1,0,888.2886963,30.6443157,1,0,0,0,0,0,0,974,851618,4.89216420185074,9134,two23526,0.0792734292460986,1,807686,9657219,-78.2319648254736,-3.09758437777008
5245,295,8950,1,0,612.9579468,12.1483202,1,0,0,0,0,0,0,1948.0000534,860220,3.72966973804462,9548,two23527,0.0122662706717932,1,808613,9657219,-78.2236275118562,-3.09756244792163
6090,531,8673,1,0,591.9434814,22.8363285,1,974,0,0,974,0,0,1948.0000534,843015,3.34217158344258,10032,two23528,0.0238878596316901,1,809541,9657219,-78.2152902576389,-3.09754045232656
6956,1382,8489,0,0,866.1581421,40.8366737,1,0,0,0,0,0,0,1948.0000534,843015,4.0687306233214,10574,two23529,0.000162988320076896,1,810468,9657219,-78.2069530629994,-3.09751839098718
10020,4642,8685,1,0,1642.1424561,14.5935402,1,0,0,0,0,0,0,0,834413,4.79528966320023,13181,two23533,0.0123126000398794,1,814178,9657219,-78.1736048837758,-3.0974294882335
10796,5492,8644,1,0,1554.9501953,21.3250351,1,0,0,0,0,0,0,1948,817209,4.02029335399615,13912,two23534,0.0202356076570437,1,815106,9657219,-78.1652679896923,-3.09740709820779
11594,5238,8385,1,0,1553.0909424,17.9578266,1,0,0,0,0,0,0,1948.0000534,800004,3.68123246871937,14664,two23535,0.0099637679126545,1,816033,9657219,-78.1569311562534,-3.09738464245189
3766,6040,12514,1,0,1662.8447266,27.6248207,1,974,974,0,0,0,0,22402,817209,6.19997047363262,9321,two23603,0.189224253266478,1,797484,9656291,-78.3236580531294,-3.10620301312552
3153,6508,13411,1,0,1367.5111084,9.2840624,1,0,0,0,0,0,0,12662,825811,5.61872324172956,9274,two23604,0.106555480249353,1,798411,9656291,-78.315320032331,-3.10618174915551
2370,6724,14312,1,0,1199.5969238,8.1631231,1,0,0,0,0,0,0,28245.9995652,817209,5.08591327915175,8749,two23605,0.102086599002491,1,799338,9656291,-78.3069820689785,-3.10616041923543
1739,6589,14385,1,0,1247.3762207,22.8419495,1,0,0,0,0,0,0,17531.9998779,833439,5.37653689510328,8295,two23606,0.407870830277531,1,800266,9656291,-78.29864416325,-3.10613902336755
1154,6570,13758,1,0,1146.7647705,17.3987827,1,8766,0,0,0,0,8766,24350.0008545,838145,5.81247231903058,7924,two23607,0.235270003575545,1,801193,9656291,-78.2903063153231,-3.10611756155412
702,6639,13166,1,0,1059.4516602,10.3097086,1,12662,0,0,0,0,12662,19480,851618,4.94060147117599,7648,two23608,0.152410830006105,1,802121,9656291,-78.2819685253758,-3.10609603379741
67,5889,12606,1,0,1000,0,1,18506,11688,5844,0,974,0,21428.0006409,814287,4.79528966320023,7477,two23609,0.0343885670835131,1,803048,9656291,-78.273630793586,-3.10607444009972
758,4978,12054,1,0,1000,0,1,0,0,0,0,0,0,2921.9999085,851618,6.10309593498211,7419,two23610,0.0498540480375461,1,803976,9656291,-78.2652931201315,-3.10605278046331
1639,4075,11498,1,0,1125.5528564,17.123827,1,0,0,0,0,0,0,2922,843015,7.02340405216195,7477,two23611,0.118649138646089,1,804903,9656291,-78.2569555051902,-3.10603105489049
2418,3188,10980,1,0,1083.4394531,8.0205936,1,0,0,0,0,0,0,0,834413,6.15153320430736,7648,two23612,0.0372773817061405,1,805831,9656291,-78.2486179489399,-3.10600926338355
3180,2356,10533,1,0,982.2697754,20.3803768,1,0,0,0,0,0,0,0,843015,5.76403504970532,7924,two23613,0.0774329177749409,1,806758,9656291,-78.2402804515584,-3.1059874059448
4027,1502,10131,1,0,702.3035889,44.2616692,1,0,0,0,0,0,0,974,843015,5.5702859724043,8295,two23614,0.330498991157956,1,807686,9656291,-78.2319430132237,-3.10596548257656
4905,646,9799,1,0,709.5790405,11.2533646,1,7792,0,0,4870,2922,0,2922.0000534,843015,4.31091696994768,8749,two23615,0.0158712636060915,1,808613,9656291,-78.2236056341134,-3.10594349328113
5799,182,9547,1,0,572.236084,24.1732597,1,0,0,0,0,0,0,3896.0001068,859246,3.19685977546682,9274,two23616,0.0419445218153559,1,809541,9656291,-78.2152683144055,-3.10592143806086
6703,1033,9380,1,0,696.8479004,22.6992931,1,0,0,0,0,0,0,2922.0001068,851618,3.14842250614156,9859,two23617,0.0352841976605761,1,810468,9656291,-78.2069310542777,-3.10589931691808
7613,1908,9304,0,0,1256.8063965,24.1825848,1,0,0,0,0,0,0,2922.0000534,825811,3.24529704479207,10493,two23618,4.22410057290215e-05,1,811396,9656291,-78.1985938539079,-3.10587712985512
10317,4651,9573,1,0,1484.7110596,25.2991619,1,0,0,0,0,0,0,0,817209,3.09998523681631,12615,two23621,0.0437219519998925,1,814178,9656291,-78.1735826131243,-3.1058101731687
11220,5576,9506,1,0,1449.8591309,41.9914627,1,0,0,0,0,0,0,974,825811,2.66404981288902,13376,two23622,0.185831398179643,1,815106,9656291,-78.1652456535643,-3.1057877224486
12064,5988,9255,1,0,1516.5847168,24.8669014,1,0,0,0,0,0,0,973.9999924,791402,3.0031106981658,14157,two23623,0.0314044214438618,1,816033,9656291,-78.1569087546512,-3.10576520582012
4157,6843,12291,1,0,1787.2550049,30.2585506,1,1948,974,974,0,0,0,0,800004,6.68434316688516,9181,two23690,0.341723600345205,1,797484,9655364,-78.3236369041848,-3.11458475860841
3680,7311,13202,1,0,1469.6206055,26.8374081,1,0,0,0,0,0,0,974,782800,5.81247231903058,8550,two23691,0.393570037991662,1,798411,9655364,-78.3152988176905,-3.11456343715142
3036,7636,14116,1,0,1416.6975098,18.6214466,1,0,0,0,0,0,0,6818.0000534,817209,4.98903874050125,7978,two23692,0.377629750675654,1,799338,9655364,-78.3069607886444,-3.11454204956607
2430,7517,15032,1,0,1594.6673584,10.1042891,1,0,0,0,0,0,0,6817.9998169,817209,5.08591327915175,7477,two23693,0.289845325152299,1,800266,9655364,-78.2986228172245,-3.11452059585461
2016,7500,14472,1,0,1229.7116699,14.5432634,1,1948,0,0,1948,0,0,9740.0003052,834413,5.5702859724043,7063,two23694,0.382424321034493,1,801193,9655364,-78.2902849036085,-3.11449907601934
1230,7014,13908,1,0,1191.0682373,9.991087,1,0,0,0,0,0,0,24350.0004273,825811,4.89216420185074,6752,two23695,0.160990904368556,1,802121,9655364,-78.2819470479744,-3.11447749006251
